Time,Position,Difficulty,GameState,BusEndStation,BusToTake
0,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,02,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,2615106,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,3225679,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,3677139,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,4360446,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,4699403,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,5092035,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,5487067,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,5784741,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,6176513,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,6465249,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,6771128,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,7079044,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,7454799,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,7744594,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,8030128,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,8306614,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,8614075,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,8989374,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,9300014,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
0,9686443,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,0078,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,047834,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,086546,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,124936,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,166757,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,203558,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,243693,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,272314,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,301731,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,34091,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,372672,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,409453,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,437701,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,46752,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,498634,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,545722,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,583942,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,618924,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,659389,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,688326,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,718971,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,76097,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,802365,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,840443,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,871367,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,910541,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,952144,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
1,995049,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,038637,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,10394,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,145125,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,176796,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,205146,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,25199,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,287886,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,343667,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,383042,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
2,512133,(-43.72, 5.09, 37.04),1,START,Ulvevej 2,HundebyBus
